ID,Fecha,Cuenta,NoCuenta,Debe,Haber,Entidad,Compras,Ventas,NoGrupo
33150,06/09/2023,Prestaciones de servicios en España,705,0.0,65.29,Pam Baker,0.0,65.29,700
33151,06/09/2023,BBVA,572,470.16,0.0,Whitney Peters,0.0,0.0,500
33152,06/09/2023,Clientes (euros),430,0.0,470.16,Whitney Peters,0.0,0.0,400
33153,06/09/2023,BBVA,572,0.0,741.48,Mitchell Wilson,0.0,0.0,500
33154,06/09/2023,Acreedores por prestaciones de servicios (euros),410,741.48,0.0,Mitchell Wilson,0.0,0.0,400
33155,06/09/2023,BBVA,572,0.0,185.41,Michael Lewis,0.0,0.0,500
33156,06/09/2023,Acreedores por prestaciones de servicios (euros),410,185.41,0.0,Michael Lewis,0.0,0.0,400
33157,06/09/2023,BBVA,572,0.0,24.72,Joann Forbes,0.0,0.0,500
33158,06/09/2023,Acreedores por prestaciones de servicios (euros),410,24.72,0.0,Joann Forbes,0.0,0.0,400
33159,06/09/2023,BBVA,572,0.0,10.4,Samantha Howard,0.0,0.0,500
33160,06/09/2023,Acreedores por prestaciones de servicios (euros),410,10.4,0.0,Samantha Howard,0.0,0.0,400
33161,06/09/2023,Prestaciones de servicios extracomunitarias,705,0.0,30.0,Julie Johnson,0.0,30.0,700
33162,06/09/2023,Clientes (euros),430,30.0,0.0,Julie Johnson,0.0,0.0,400
33163,07/09/2023,BBVA,572,0.0,0.52,Tommy Walter,0.0,0.0,500
33164,07/09/2023,Servicios bancarios y similares,626,0.52,0.0,Sierra Johnson,0.52,0.0,600
33165,07/09/2023,BBVA,572,95.0,0.0,Jill Powers,0.0,0.0,500
33166,07/09/2023,Clientes (euros),430,0.0,95.0,Jill Powers,0.0,0.0,400
33167,07/09/2023,BBVA,572,79.0,0.0,Pam Baker,0.0,0.0,500
33168,07/09/2023,Clientes (euros),430,0.0,79.0,Pam Baker,0.0,0.0,400
33169,07/09/2023,Hacienda Pública. IVA repercutido,477,0.0,16.490000000000002,Jill Powers,0.0,0.0,400
33170,07/09/2023,Prestaciones de servicios en España,705,0.0,0.0,Jill Powers,0.0,0.0,700
33171,07/09/2023,Clientes (euros),430,95.0,0.0,Jill Powers,0.0,0.0,400
33172,07/09/2023,Prestaciones de servicios en España,705,0.0,78.51,Jill Powers,0.0,78.51,700
33173,07/09/2023,BBVA,572,502.15,0.0,Dana Bennett,0.0,0.0,500
33174,07/09/2023,Clientes (euros),430,0.0,502.15,Dana Bennett,0.0,0.0,400
33175,07/09/2023,BBVA,572,30.0,0.0,Julie Johnson,0.0,0.0,500
33176,07/09/2023,Clientes (euros),430,0.0,30.0,Julie Johnson,0.0,0.0,400
33177,07/09/2023,Clientes (euros),430,96.8,0.0,Dana Bennett,0.0,0.0,400
33178,07/09/2023,Hacienda Pública. IVA repercutido,477,0.0,16.8,Dana Bennett,0.0,0.0,400
33179,07/09/2023,Prestaciones de servicios en España,705,0.0,80.0,Dana Bennett,0.0,80.0,700
33180,08/09/2023,Clientes (euros),430,48.4,0.0,Ethan Adams,0.0,0.0,400
33181,08/09/2023,Hacienda Pública. IVA repercutido,477,0.0,8.4,Ethan Adams,0.0,0.0,400
33182,08/09/2023,Prestaciones de servicios en España,705,0.0,40.0,Ethan Adams,0.0,40.0,700
33183,08/09/2023,BBVA,572,177.3,0.0,Maria Sims,0.0,0.0,500
33184,08/09/2023,Servicios bancarios y similares,626,2.7,0.0,Maria Sims,2.7,0.0,600
33185,08/09/2023,Clientes (euros),430,0.0,180.0,Maria Sims,0.0,0.0,400
33186,08/09/2023,Hacienda Pública. IVA repercutido,477,0.0,31.24,Maria Sims,0.0,0.0,400
33187,08/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Maria Sims,0.0,0.0,700
33188,08/09/2023,Clientes (euros),430,180.00000000000003,0.0,Maria Sims,0.0,0.0,400
33189,08/09/2023,Prestaciones de servicios en España,705,0.0,49.59,Maria Sims,0.0,49.59,700
33190,08/09/2023,Prestaciones de servicios en España,705,0.0,99.17,Maria Sims,0.0,99.17,700
33191,08/09/2023,BBVA,572,60.0,0.0,Steven Stewart,0.0,0.0,500
33192,08/09/2023,Clientes (euros),430,0.0,60.0,Steven Stewart,0.0,0.0,400
33193,08/09/2023,BBVA,572,377.52,0.0,Ethan Adams,0.0,0.0,500
33194,08/09/2023,Clientes (euros),430,0.0,377.52,Ethan Adams,0.0,0.0,400
33195,08/09/2023,BBVA,572,39.93,0.0,John Austin,0.0,0.0,500
33196,08/09/2023,Clientes (euros),430,0.0,39.93,John Austin,0.0,0.0,400
33197,11/09/2023,BBVA,572,96.8,0.0,Dana Bennett,0.0,0.0,500
33198,11/09/2023,Clientes (euros),430,0.0,96.8,Dana Bennett,0.0,0.0,400
33199,12/09/2023,BBVA,572,65.0,0.0,Pamela Hernandez DVM,0.0,0.0,500
33200,12/09/2023,Clientes (euros),430,0.0,65.0,Pamela Hernandez DVM,0.0,0.0,400
33201,12/09/2023,Prestaciones de servicios extracomunitarias,705,0.0,50.0,Julie Johnson,0.0,50.0,700
33202,12/09/2023,Clientes (euros),430,50.0,0.0,Julie Johnson,0.0,0.0,400
33203,12/09/2023,BBVA,572,0.0,0.86,Tommy Walter,0.0,0.0,500
33204,12/09/2023,Servicios bancarios y similares,626,0.86,0.0,Sierra Johnson,0.86,0.0,600
33205,12/09/2023,BBVA,572,195.0,0.0,Rebecca Brown,0.0,0.0,500
33206,12/09/2023,Clientes (euros),430,0.0,195.0,Rebecca Brown,0.0,0.0,400
33207,12/09/2023,BBVA,572,30.0,0.0,David Johnson,0.0,0.0,500
33208,12/09/2023,Clientes (euros),430,0.0,30.0,David Johnson,0.0,0.0,400
33209,12/09/2023,BBVA,572,60.0,0.0,Michael Graham,0.0,0.0,500
33210,12/09/2023,Clientes (euros),430,0.0,60.0,Michael Graham,0.0,0.0,400
33211,12/09/2023,Hacienda Pública. IVA repercutido,477,0.0,10.41,Michael Graham,0.0,0.0,400
33212,12/09/2023,Clientes (euros),430,60.0,0.0,Michael Graham,0.0,0.0,400
33213,12/09/2023,Prestaciones de servicios en España,705,0.0,49.59,Michael Graham,0.0,49.59,700
33214,12/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Michael Graham,0.0,0.0,700
33215,12/09/2023,Hacienda Pública. IVA repercutido,477,0.0,5.21,David Johnson,0.0,0.0,400
33216,12/09/2023,Clientes (euros),430,30.0,0.0,David Johnson,0.0,0.0,400
33217,12/09/2023,Ventas de mercaderías en España,700,0.0,0.0,David Johnson,0.0,0.0,700
33218,12/09/2023,Prestaciones de servicios en España,705,0.0,24.79,David Johnson,0.0,24.79,700
33219,12/09/2023,Hacienda Pública. IVA repercutido,477,0.0,33.84,Rebecca Brown,0.0,0.0,400
33220,12/09/2023,Clientes (euros),430,195.0,0.0,Rebecca Brown,0.0,0.0,400
33221,12/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Rebecca Brown,0.0,0.0,700
33222,12/09/2023,Prestaciones de servicios en España,705,0.0,161.16,Rebecca Brown,0.0,161.16,700
33223,12/09/2023,BBVA,572,325.49,0.0,Steven Taylor,0.0,0.0,500
33224,12/09/2023,Clientes (euros),430,0.0,325.49,Steven Taylor,0.0,0.0,400
33225,12/09/2023,BBVA,572,160.0,0.0,Tammy Williams MD,0.0,0.0,500
33226,12/09/2023,Clientes (euros),430,0.0,160.0,Tammy Williams MD,0.0,0.0,400
33227,12/09/2023,Clientes (euros),430,160.0,0.0,Tammy Williams MD,0.0,0.0,400
33228,12/09/2023,Prestaciones de servicios en España,705,0.0,0.0,Tammy Williams MD,0.0,0.0,700
33229,12/09/2023,Hacienda Pública. IVA repercutido,477,0.0,27.77,Tammy Williams MD,0.0,0.0,400
33230,12/09/2023,Prestaciones de servicios en España,705,0.0,132.23,Tammy Williams MD,0.0,132.23,700
33231,12/09/2023,Clientes (euros),430,90.75,0.0,Ethan Adams,0.0,0.0,400
33232,12/09/2023,Hacienda Pública. IVA repercutido,477,0.0,15.75,Ethan Adams,0.0,0.0,400
33233,12/09/2023,Prestaciones de servicios en España,705,0.0,75.0,Ethan Adams,0.0,75.0,700
33234,12/09/2023,Hacienda Pública. IVA repercutido,477,0.0,5.21,Karina Vasquez,0.0,0.0,400
33235,12/09/2023,Clientes (euros),430,30.0,0.0,Karina Vasquez,0.0,0.0,400
33236,12/09/2023,Prestaciones de servicios en España,705,0.0,24.79,Karina Vasquez,0.0,24.79,700
33237,12/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Karina Vasquez,0.0,0.0,700
33238,12/09/2023,Clientes (euros),430,39.93,0.0,Kathryn Snyder,0.0,0.0,400
33239,12/09/2023,Hacienda Pública. IVA repercutido,477,0.0,6.93,Kathryn Snyder,0.0,0.0,400
33240,12/09/2023,Prestaciones de servicios en España,705,0.0,33.0,Kathryn Snyder,0.0,33.0,700
33241,13/09/2023,Hacienda Pública. IVA repercutido,477,0.0,6.94,Sharon Martinez,0.0,0.0,400
33242,13/09/2023,Clientes (euros),430,40.0,0.0,Sharon Martinez,0.0,0.0,400
33243,13/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Sharon Martinez,0.0,0.0,700
33244,13/09/2023,Prestaciones de servicios en España,705,0.0,33.06,Sharon Martinez,0.0,33.06,700
33245,13/09/2023,Hacienda Pública. IVA repercutido,477,0.0,11.28,Pamela Hernandez DVM,0.0,0.0,400
33246,13/09/2023,Clientes (euros),430,65.0,0.0,Pamela Hernandez DVM,0.0,0.0,400
33247,13/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Pamela Hernandez DVM,0.0,0.0,700
33248,13/09/2023,Prestaciones de servicios en España,705,0.0,53.72,Pamela Hernandez DVM,0.0,53.72,700
33249,13/09/2023,BBVA,572,30.0,0.0,Karina Vasquez,0.0,0.0,500
33250,13/09/2023,Clientes (euros),430,0.0,30.0,Karina Vasquez,0.0,0.0,400
33251,13/09/2023,BBVA,572,39.93,0.0,Kathryn Snyder,0.0,0.0,500
33252,13/09/2023,Clientes (euros),430,0.0,39.93,Kathryn Snyder,0.0,0.0,400
33253,13/09/2023,BBVA,572,50.0,0.0,Julie Johnson,0.0,0.0,500
33254,13/09/2023,Clientes (euros),430,0.0,50.0,Julie Johnson,0.0,0.0,400
33255,13/09/2023,BBVA,572,1901.0,0.0,Abigail Shaffer,0.0,0.0,500
33256,13/09/2023,Clientes (euros),430,0.0,1901.0,Abigail Shaffer,0.0,0.0,400
33257,13/09/2023,Cash,570,60.0,0.0,Steven Stewart,0.0,0.0,500
33258,13/09/2023,Clientes (euros),430,0.0,60.0,Steven Stewart,0.0,0.0,400
33259,13/09/2023,Prestaciones de servicios en España,705,0.0,99.17,Steven Stewart,0.0,99.17,700
33260,13/09/2023,Clientes (euros),430,120.0,0.0,Steven Stewart,0.0,0.0,400
33261,13/09/2023,Hacienda Pública. IVA repercutido,477,0.0,20.83,Steven Stewart,0.0,0.0,400
33262,13/09/2023,Hacienda Pública. IVA repercutido,477,0.0,3.12,Fred Smith,0.0,0.0,400
33263,13/09/2023,Clientes (euros),430,18.0,0.0,Fred Smith,0.0,0.0,400
33264,13/09/2023,Prestaciones de servicios en España,705,0.0,14.88,Fred Smith,0.0,14.88,700
33265,14/09/2023,Tarjeta Crédito Cepsa,572,0.0,66.97,Laura Benson,0.0,0.0,500
33266,14/09/2023,Acreedores por prestaciones de servicios (euros),410,66.97,0.0,Laura Benson,0.0,0.0,400
33267,14/09/2023,BBVA,572,39.88,0.0,Sharon Martinez,0.0,0.0,500
33268,14/09/2023,Servicios bancarios y similares,626,0.12,0.0,Sharon Martinez,0.12,0.0,600
33269,14/09/2023,Clientes (euros),430,0.0,40.0,Sharon Martinez,0.0,0.0,400
33270,14/09/2023,Clientes (euros),430,84.7,0.0,Ethan Adams,0.0,0.0,400
33271,14/09/2023,Hacienda Pública. IVA repercutido,477,0.0,14.7,Ethan Adams,0.0,0.0,400
33272,14/09/2023,Prestaciones de servicios en España,705,0.0,70.0,Ethan Adams,0.0,70.0,700
33273,14/09/2023,Clientes (euros),430,36.3,0.0,Ethan Adams,0.0,0.0,400
33274,14/09/2023,Hacienda Pública. IVA repercutido,477,0.0,6.3,Ethan Adams,0.0,0.0,400
33275,14/09/2023,Prestaciones de servicios en España,705,0.0,30.0,Ethan Adams,0.0,30.0,700
33276,14/09/2023,Hacienda Pública. IVA repercutido,477,0.0,6.07,Sean White,0.0,0.0,400
33277,14/09/2023,Clientes (euros),430,35.0,0.0,Sean White,0.0,0.0,400
33278,14/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Sean White,0.0,0.0,700
33279,14/09/2023,Prestaciones de servicios en España,705,0.0,28.93,Sean White,0.0,28.93,700
33280,14/09/2023,Hacienda Pública. IVA repercutido,477,0.0,6.33,Fred Smith,0.0,0.0,400
33281,14/09/2023,Clientes (euros),430,36.45,0.0,Fred Smith,0.0,0.0,400
33282,14/09/2023,Prestaciones de servicios en España,705,0.0,30.12,Fred Smith,0.0,30.12,700
33283,15/09/2023,Hacienda Pública. IVA soportado,472,30.79,0.0,Paul Jones,0.0,0.0,400
33284,15/09/2023,Otros servicios,629,146.64,0.0,Paul Jones,146.64,0.0,600
33285,15/09/2023,Acreedores por prestaciones de servicios (euros),410,0.0,177.43,Paul Jones,0.0,0.0,400
33286,15/09/2023,BBVA,572,0.0,1.04,Tommy Walter,0.0,0.0,500
33287,15/09/2023,Servicios bancarios y similares,626,1.04,0.0,Sierra Johnson,1.04,0.0,600
33288,15/09/2023,BBVA,572,236.0,0.0,Jordan Nelson,0.0,0.0,500
33289,15/09/2023,Clientes (euros),430,0.0,236.0,Jordan Nelson,0.0,0.0,400
33290,15/09/2023,BBVA,572,35.0,0.0,Sean White,0.0,0.0,500
33291,15/09/2023,Clientes (euros),430,0.0,35.0,Sean White,0.0,0.0,400
33292,15/09/2023,BBVA,572,2936.67,0.0,Ryan Munoz,0.0,0.0,500
33293,15/09/2023,Clientes (euros),430,0.0,2936.67,Ryan Munoz,0.0,0.0,400
33294,15/09/2023,BBVA,572,24.2,0.0,Michelle Jacobs,0.0,0.0,500
33295,15/09/2023,Clientes (euros),430,0.0,24.2,Michelle Jacobs,0.0,0.0,400
33296,15/09/2023,Prestaciones de servicios extracomunitarias,705,0.0,254.0,Julie Johnson,0.0,254.0,700
33297,15/09/2023,Clientes (euros),430,254.0,0.0,Julie Johnson,0.0,0.0,400
33298,15/09/2023,Prestaciones de servicios extracomunitarias,705,0.0,38.0,Julie Johnson,0.0,38.0,700
33299,15/09/2023,Clientes (euros),430,38.0,0.0,Julie Johnson,0.0,0.0,400
33300,15/09/2023,Clientes (euros),430,39.93,0.0,Dana Bennett,0.0,0.0,400
33301,15/09/2023,Hacienda Pública. IVA repercutido,477,0.0,6.93,Dana Bennett,0.0,0.0,400
33302,15/09/2023,Prestaciones de servicios en España,705,0.0,33.0,Dana Bennett,0.0,33.0,700
33303,16/09/2023,BBVA,572,0.0,0.98,Tommy Walter,0.0,0.0,500
33304,16/09/2023,Servicios bancarios y similares,626,0.98,0.0,Sierra Johnson,0.98,0.0,600
33305,16/09/2023,BBVA,572,285.0,0.0,Laurie Silva,0.0,0.0,500
33306,16/09/2023,Clientes (euros),430,0.0,285.0,Laurie Silva,0.0,0.0,400
33307,16/09/2023,BBVA,572,40.0,0.0,Jason Colon,0.0,0.0,500
33308,16/09/2023,Clientes (euros),430,0.0,40.0,Jason Colon,0.0,0.0,400
33309,18/09/2023,BBVA,572,94.71,0.0,Kelly Duncan,0.0,0.0,500
33310,18/09/2023,Servicios bancarios y similares,626,0.29,0.0,Kelly Duncan,0.29,0.0,600
33311,18/09/2023,Clientes (euros),430,0.0,95.0,Kelly Duncan,0.0,0.0,400
33312,18/09/2023,Hacienda Pública. IVA repercutido,477,0.0,16.490000000000002,Kelly Duncan,0.0,0.0,400
33313,18/09/2023,Prestaciones de servicios en España,705,0.0,0.0,Kelly Duncan,0.0,0.0,700
33314,18/09/2023,Clientes (euros),430,95.0,0.0,Kelly Duncan,0.0,0.0,400
33315,18/09/2023,Prestaciones de servicios en España,705,0.0,78.51,Kelly Duncan,0.0,78.51,700
33316,18/09/2023,Hacienda Pública. IVA repercutido,477,0.0,49.46,Laurie Silva,0.0,0.0,400
33317,18/09/2023,Clientes (euros),430,285.0,0.0,Laurie Silva,0.0,0.0,400
33318,18/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Laurie Silva,0.0,0.0,700
33319,18/09/2023,Prestaciones de servicios en España,705,0.0,235.54,Laurie Silva,0.0,235.54,700
33320,18/09/2023,BBVA,572,254.0,0.0,Julie Johnson,0.0,0.0,500
33321,18/09/2023,Clientes (euros),430,0.0,254.0,Julie Johnson,0.0,0.0,400
33322,18/09/2023,BBVA,572,38.0,0.0,Julie Johnson,0.0,0.0,500
33323,18/09/2023,Clientes (euros),430,0.0,38.0,Julie Johnson,0.0,0.0,400
33324,18/09/2023,Clientes (euros),430,236.0,0.0,Jordan Nelson,0.0,0.0,400
33325,18/09/2023,Prestaciones de servicios en España,705,0.0,0.0,Jordan Nelson,0.0,0.0,700
33326,18/09/2023,Hacienda Pública. IVA repercutido,477,0.0,40.96,Jordan Nelson,0.0,0.0,400
33327,18/09/2023,Prestaciones de servicios en España,705,0.0,195.04,Jordan Nelson,0.0,195.04,700
33328,18/09/2023,Hacienda Pública. IVA repercutido,477,0.0,6.94,Jason Colon,0.0,0.0,400
33329,18/09/2023,Clientes (euros),430,40.0,0.0,Jason Colon,0.0,0.0,400
33330,18/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Jason Colon,0.0,0.0,700
33331,18/09/2023,Prestaciones de servicios en España,705,0.0,33.06,Jason Colon,0.0,33.06,700
33332,18/09/2023,Hacienda Pública. IVA repercutido,477,0.0,9.0,Fred Smith,0.0,0.0,400
33333,18/09/2023,Clientes (euros),430,51.84,0.0,Fred Smith,0.0,0.0,400
33334,18/09/2023,Prestaciones de servicios en España,705,0.0,42.84,Fred Smith,0.0,42.84,700
33335,18/09/2023,Prestaciones de servicios extracomunitarias,705,0.0,90.0,Julie Johnson,0.0,90.0,700
33336,18/09/2023,Clientes (euros),430,90.0,0.0,Julie Johnson,0.0,0.0,400
33337,19/09/2023,Prestaciones de servicios extracomunitarias,705,0.0,27.0,Julie Johnson,0.0,27.0,700
33338,19/09/2023,Clientes (euros),430,27.0,0.0,Julie Johnson,0.0,0.0,400
33339,19/09/2023,Clientes (euros),430,30.25,0.0,Ethan Adams,0.0,0.0,400
33340,19/09/2023,Hacienda Pública. IVA repercutido,477,0.0,5.25,Ethan Adams,0.0,0.0,400
33341,19/09/2023,Prestaciones de servicios en España,705,0.0,25.0,Ethan Adams,0.0,25.0,700
33342,19/09/2023,Hacienda Pública. IVA repercutido,477,0.0,7.35,Fred Smith,0.0,0.0,400
33343,19/09/2023,Clientes (euros),430,42.330000000000005,0.0,Fred Smith,0.0,0.0,400
33344,19/09/2023,Prestaciones de servicios en España,705,0.0,34.980000000000004,Fred Smith,0.0,34.980000000000004,700
33345,19/09/2023,BBVA,572,34.89,0.0,Billy Tate,0.0,0.0,500
33346,19/09/2023,Servicios bancarios y similares,626,0.11,0.0,Billy Tate,0.11,0.0,600
33347,19/09/2023,Clientes (euros),430,0.0,35.0,Billy Tate,0.0,0.0,400
33348,19/09/2023,BBVA,572,54.45,0.0,Paul Stephens,0.0,0.0,500
33349,19/09/2023,Clientes (euros),430,0.0,54.45,Paul Stephens,0.0,0.0,400
33350,19/09/2023,BBVA,572,90.0,0.0,Julie Johnson,0.0,0.0,500
33351,19/09/2023,Clientes (euros),430,0.0,90.0,Julie Johnson,0.0,0.0,400
33352,19/09/2023,Prestaciones de servicios extracomunitarias,705,0.0,80.0,Julie Johnson,0.0,80.0,700
33353,19/09/2023,Clientes (euros),430,80.0,0.0,Julie Johnson,0.0,0.0,400
33354,19/09/2023,Hacienda Pública. IVA repercutido,477,0.0,2.84,Fred Smith,0.0,0.0,400
33355,19/09/2023,Clientes (euros),430,16.34,0.0,Fred Smith,0.0,0.0,400
33356,19/09/2023,Prestaciones de servicios en España,705,0.0,13.5,Fred Smith,0.0,13.5,700
33357,19/09/2023,Hacienda Pública. IVA repercutido,477,0.0,6.07,Billy Tate,0.0,0.0,400
33358,19/09/2023,Clientes (euros),430,35.0,0.0,Billy Tate,0.0,0.0,400
33359,19/09/2023,Prestaciones de servicios en España,705,0.0,28.93,Billy Tate,0.0,28.93,700
33360,19/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Billy Tate,0.0,0.0,700
33361,20/09/2023,Clientes (euros),430,56.870000000000005,0.0,Nicole Williams,0.0,0.0,400
33362,20/09/2023,Hacienda Pública. IVA repercutido,477,0.0,9.87,Nicole Williams,0.0,0.0,400
33363,20/09/2023,Prestaciones de servicios en España,705,0.0,47.0,Nicole Williams,0.0,47.0,700
33364,20/09/2023,BBVA,572,0.0,0.95,Tommy Walter,0.0,0.0,500
33365,20/09/2023,Servicios bancarios y similares,626,0.95,0.0,Sierra Johnson,0.95,0.0,600
33366,20/09/2023,BBVA,572,135.0,0.0,Stacy Johnson,0.0,0.0,500
33367,20/09/2023,Clientes (euros),430,0.0,135.0,Stacy Johnson,0.0,0.0,400
33368,20/09/2023,BBVA,572,40.0,0.0,Melanie Long,0.0,0.0,500
33369,20/09/2023,Clientes (euros),430,0.0,40.0,Melanie Long,0.0,0.0,400
33370,20/09/2023,BBVA,572,55.0,0.0,Tiffany Hood,0.0,0.0,500
33371,20/09/2023,Clientes (euros),430,0.0,55.0,Tiffany Hood,0.0,0.0,400
33372,20/09/2023,BBVA,572,39.93,0.0,Dana Bennett,0.0,0.0,500
33373,20/09/2023,Clientes (euros),430,0.0,39.93,Dana Bennett,0.0,0.0,400
33374,20/09/2023,BBVA,572,80.0,0.0,Julie Johnson,0.0,0.0,500
33375,20/09/2023,Clientes (euros),430,0.0,80.0,Julie Johnson,0.0,0.0,400
33376,20/09/2023,Hacienda Pública. IVA repercutido,477,0.0,3.5700000000000003,Fred Smith,0.0,0.0,400
33377,20/09/2023,Clientes (euros),430,20.55,0.0,Fred Smith,0.0,0.0,400
33378,20/09/2023,Prestaciones de servicios en España,705,0.0,16.98,Fred Smith,0.0,16.98,700
33379,20/09/2023,Clientes (euros),430,54.45,0.0,Ethan Adams,0.0,0.0,400
33380,20/09/2023,Hacienda Pública. IVA repercutido,477,0.0,9.45,Ethan Adams,0.0,0.0,400
33381,20/09/2023,Prestaciones de servicios en España,705,0.0,45.0,Ethan Adams,0.0,45.0,700
33382,21/09/2023,Tarjeta Crédito Cepsa,572,0.0,96.6,Laura Benson,0.0,0.0,500
33383,21/09/2023,Acreedores por prestaciones de servicios (euros),410,96.6,0.0,Laura Benson,0.0,0.0,400
33384,21/09/2023,BBVA,572,0.0,0.45,Tommy Walter,0.0,0.0,500
33385,21/09/2023,Servicios bancarios y similares,626,0.45,0.0,Sierra Johnson,0.45,0.0,600
33386,21/09/2023,BBVA,572,90.0,0.0,Joshua Arellano,0.0,0.0,500
33387,21/09/2023,Clientes (euros),430,0.0,90.0,Joshua Arellano,0.0,0.0,400
33388,21/09/2023,BBVA,572,60.0,0.0,Brad Rivas,0.0,0.0,500
33389,21/09/2023,Clientes (euros),430,0.0,60.0,Brad Rivas,0.0,0.0,400
33390,21/09/2023,BBVA,572,27.0,0.0,Julie Johnson,0.0,0.0,500
33391,21/09/2023,Clientes (euros),430,0.0,27.0,Julie Johnson,0.0,0.0,400
33392,21/09/2023,Clientes (euros),430,363.0,0.0,Dana Bennett,0.0,0.0,400
33393,21/09/2023,Hacienda Pública. IVA repercutido,477,0.0,63.0,Dana Bennett,0.0,0.0,400
33394,21/09/2023,Prestaciones de servicios en España,705,0.0,300.0,Dana Bennett,0.0,300.0,700
33395,21/09/2023,Hacienda Pública. IVA repercutido,477,0.0,23.43,Stacy Johnson,0.0,0.0,400
33396,21/09/2023,Clientes (euros),430,135.0,0.0,Stacy Johnson,0.0,0.0,400
33397,21/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Stacy Johnson,0.0,0.0,700
33398,21/09/2023,Prestaciones de servicios en España,705,0.0,111.57,Stacy Johnson,0.0,111.57,700
33399,21/09/2023,Clientes (euros),430,40.0,0.0,Melanie Long,0.0,0.0,400
33400,21/09/2023,Prestaciones de servicios en España,705,0.0,0.0,Melanie Long,0.0,0.0,700
33401,21/09/2023,Hacienda Pública. IVA repercutido,477,0.0,6.94,Melanie Long,0.0,0.0,400
33402,21/09/2023,Prestaciones de servicios en España,705,0.0,33.06,Melanie Long,0.0,33.06,700
33403,22/09/2023,Clientes (euros),430,128.26,0.0,Ethan Adams,0.0,0.0,400
33404,22/09/2023,Hacienda Pública. IVA repercutido,477,0.0,22.26,Ethan Adams,0.0,0.0,400
33405,22/09/2023,Prestaciones de servicios en España,705,0.0,106.0,Ethan Adams,0.0,106.0,700
33406,22/09/2023,BBVA,572,70.0,0.0,Jordan Moses,0.0,0.0,500
33407,22/09/2023,Clientes (euros),430,0.0,70.0,Jordan Moses,0.0,0.0,400
33408,22/09/2023,Hacienda Pública. IVA repercutido,477,0.0,12.15,Jordan Moses,0.0,0.0,400
33409,22/09/2023,Clientes (euros),430,70.0,0.0,Jordan Moses,0.0,0.0,400
33410,22/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Jordan Moses,0.0,0.0,700
33411,22/09/2023,Prestaciones de servicios en España,705,0.0,57.85,Jordan Moses,0.0,57.85,700
33412,22/09/2023,BBVA,572,184.44,0.0,Abigail Booker,0.0,0.0,500
33413,22/09/2023,Servicios bancarios y similares,626,0.56,0.0,Abigail Booker,0.56,0.0,600
33414,22/09/2023,Clientes (euros),430,0.0,185.0,Abigail Booker,0.0,0.0,400
33415,22/09/2023,Hacienda Pública. IVA repercutido,477,0.0,32.11,Abigail Booker,0.0,0.0,400
33416,22/09/2023,Clientes (euros),430,185.0,0.0,Abigail Booker,0.0,0.0,400
33417,22/09/2023,Prestaciones de servicios en España,705,0.0,152.89,Abigail Booker,0.0,152.89,700
33418,22/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Abigail Booker,0.0,0.0,700
33419,22/09/2023,Hacienda Pública. IVA repercutido,477,0.0,15.62,Joshua Arellano,0.0,0.0,400
33420,22/09/2023,Clientes (euros),430,90.0,0.0,Joshua Arellano,0.0,0.0,400
33421,22/09/2023,Prestaciones de servicios en España,705,0.0,74.38,Joshua Arellano,0.0,74.38,700
33422,22/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Joshua Arellano,0.0,0.0,700
33423,22/09/2023,Hacienda Pública. IVA repercutido,477,0.0,10.41,Brad Rivas,0.0,0.0,400
33424,22/09/2023,Clientes (euros),430,60.0,0.0,Brad Rivas,0.0,0.0,400
33425,22/09/2023,Prestaciones de servicios en España,705,0.0,49.59,Brad Rivas,0.0,49.59,700
33426,22/09/2023,Ventas de mercaderías en España,700,0.0,0.0,Brad Rivas,0.0,0.0,700
33427,22/09/2023,Prestaciones de servicios en España,705,0.0,0.0,Tiffany Hood,0.0,0.0,700
33428,22/09/2023,Clientes (euros),430,55.0,0.0,Tiffany Hood,0.0,0.0,400
33429,22/09/2023,Hacienda Pública. IVA repercutido,477,0.0,9.55,Tiffany Hood,0.0,0.0,400
33430,22/09/2023,Prestaciones de servicios en España,705,0.0,45.45,Tiffany Hood,0.0,45.45,700
33431,25/09/2023,Clientes (euros),430,190.0,0.0,Whitney Peters,0.0,0.0,400
33432,25/09/2023,Hacienda Pública. IVA repercutido,477,0.0,32.980000000000004,Whitney Peters,0.0,0.0,400
33433,25/09/2023,Prestaciones de servicios en España,705,0.0,157.02,Whitney Peters,0.0,157.02,700
33434,25/09/2023,Hacienda Pública. IVA repercutido,477,0.0,10.41,Michael Williams,0.0,0.0,400
